sequence_uid,sequence_name,dataset,source_split,xml_path,cell_id,generation,parents_id,childs_id,start_spot_id,end_spot_id,start_frame,end_frame,start_t,end_t,lifetime_frames,n_spots,end_reason,cell_uid,is_observed_division
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,26,0,,,45206,45108,0,41,0.0,41.0,42,42,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell26,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,27,0,,,45207,44689,0,25,0.0,25.0,26,26,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell27,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,28,0,,,45208,45117,0,41,0.0,41.0,42,42,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell28,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,29,0,,,44199,44158,5,7,5.0,7.0,3,3,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell29,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,30,0,,,44056,44287,6,9,6.0,9.0,4,4,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell30,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,31,0,,,44058,44058,8,8,8.0,8.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell31,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,32,0,,,44230,44342,11,12,11.0,12.0,2,2,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell32,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,33,0,,,44301,44338,13,14,13.0,14.0,2,2,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell33,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,34,0,,,44419,44427,14,15,14.0,15.0,2,2,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell34,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,35,0,,,44401,44401,16,16,16.0,16.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell35,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,36,0,,,44435,44435,17,17,17.0,17.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell36,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,37,0,,,44484,45099,17,41,17.0,41.0,25,25,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell37,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,38,0,,,44489,45103,17,41,17.0,41.0,25,25,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell38,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,39,0,,,44571,44571,22,22,22.0,22.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell39,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,40,0,,,44605,44635,24,25,24.0,25.0,2,2,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell40,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,41,0,,,44687,44687,25,25,25.0,25.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell41,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,42,0,,,44746,44889,26,32,26.0,32.0,7,7,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell42,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,43,0,,,44810,44810,27,27,27.0,27.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell43,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,44,0,,,44814,44814,27,27,27.0,27.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell44,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,45,0,,,44870,45106,27,41,27.0,41.0,15,15,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell45,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,46,0,,,44723,45044,28,41,28.0,41.0,14,14,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell46,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,47,0,,,44731,45062,28,41,28.0,41.0,14,14,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell47,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,48,0,,,44895,44895,33,33,33.0,33.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell48,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,49,0,,,44908,45016,33,36,33.0,36.0,4,4,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell49,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,50,0,,,44917,44917,33,33,33.0,33.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell50,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,51,0,,,44922,45111,33,41,33.0,41.0,9,9,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell51,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,52,0,,,44923,44923,33,33,33.0,33.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell52,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,53,0,,,44938,44938,34,34,34.0,34.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell53,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,54,0,,,44976,44976,34,34,34.0,34.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell54,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,55,0,,,45003,45114,34,41,34.0,41.0,8,8,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell55,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,56,0,,,44980,44980,35,35,35.0,35.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell56,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,57,0,,,45060,45060,37,37,37.0,37.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell57,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,58,0,,,45107,45107,37,37,37.0,37.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell58,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,59,0,,,45115,45115,37,37,37.0,37.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell59,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,60,0,,,45127,45061,37,38,37.0,38.0,2,2,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell60,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,61,0,,,45035,45048,38,41,38.0,41.0,4,4,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell61,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,62,0,,,45040,45040,38,38,38.0,38.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell62,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,63,0,,,45073,45073,39,39,39.0,39.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell63,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,64,0,,,45122,45059,39,41,39.0,41.0,3,3,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell64,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,65,0,,,45083,45083,41,41,41.0,41.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell65,False
seq0038_HeLa-S3_nuc_pos3_q0_5c,HeLa-S3_nuc_pos3_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q0_5c\HeLa-S3_nuc_pos3_q0_5c_trackmate.xml,66,0,,,45091,45091,41,41,41.0,41.0,1,1,death,seq0038_HeLa-S3_nuc_pos3_q0_5c:cell66,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,0,0,,,45392,45999,0,39,0.0,39.0,40,40,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell0,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,1,0,,,45399,46086,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell1,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,2,0,,,45404,46088,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell2,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,3,0,,,45408,46091,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell3,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,4,0,,,45411,46093,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell4,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,5,0,,,45414,46096,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell5,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,6,0,,,45417,45962,0,34,0.0,34.0,35,35,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell6,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,7,0,,,45419,46107,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell7,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,8,0,,,45420,46148,0,1,0.0,1.0,2,2,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell8,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,9,0,,,45421,46110,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell9,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,10,0,,,45422,46119,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell10,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,11,0,,,45423,46079,0,40,0.0,40.0,41,41,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell11,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,12,0,,,45424,46129,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell12,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,13,0,,,45425,46123,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell13,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,14,0,,,45426,46132,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell14,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,15,0,,,45427,46138,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell15,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,16,0,,,45428,46139,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell16,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,17,0,,,45429,46142,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell17,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,18,0,,,45430,46144,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell18,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,19,0,,,45431,46149,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell19,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,20,0,,,45432,46147,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell20,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,21,0,,,45433,46152,0,41,0.0,41.0,42,42,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell21,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,22,0,,,45434,46175,0,1,0.0,1.0,2,2,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell22,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,23,0,,,45309,45309,2,2,2.0,2.0,1,1,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell23,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,24,0,,,45244,46115,3,41,3.0,41.0,39,39,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell24,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,25,0,,,45827,46135,28,41,28.0,41.0,14,14,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell25,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,26,0,,,45924,45924,30,30,30.0,30.0,1,1,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell26,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,27,0,,,45955,45944,32,33,32.0,33.0,2,2,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell27,False
seq0039_HeLa-S3_nuc_pos3_q2_5c,HeLa-S3_nuc_pos3_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos3_q2_5c\HeLa-S3_nuc_pos3_q2_5c_trackmate.xml,28,0,,,46002,46002,35,35,35.0,35.0,1,1,death,seq0039_HeLa-S3_nuc_pos3_q2_5c:cell28,False
